6.53785 16.8878 
6.3911 16.614 
6.24764 16.2463 
6.10739 15.9254 
5.97029 15.617 
5.83626 15.3601 
5.70523 15.0436 
5.57714 14.8056 
5.45192 14.5249 
5.3295 14.1762 
5.20984 13.9262 
5.09285 13.6527 
4.97849 13.4092 
4.86669 13.1788 
4.75739 12.9263 
4.65055 12.7348 
4.54611 12.5008 
4.44401 12.2723 
4.34419 11.9827 
4.24662 11.8367 
4.15123 11.5717 
4.05799 11.376 
3.96684 11.0065 
3.87773 10.5192 
3.79062 9.96031 
3.70547 9.43266 
3.62222 8.83467 
