815 1270.62 
802.14 1271.35 
789.482 1263.75 
777.024 1261.35 
764.763 1250.69 
752.695 1239.69 
740.818 1232.39 
729.128 1222.74 
717.623 1217.38 
706.299 1211.49 
695.154 1204.47 
684.185 1200 
673.388 1197.58 
662.762 1190.83 
652.304 1198.47 
642.011 1212.3 
631.88 1206.09 
621.91 1202.95 
612.096 1193.95 
602.437 1192.12 
592.931 1179.05 
583.575 1170.32 
574.366 1163.16 
565.303 1152.98 
556.383 1150.93 
547.603 1145.61 
538.962 1163.07 
530.457 1160.29 
522.087 1157.77 
513.849 1154.9 
505.74 1150.39 
497.76 1145.89 
489.905 1140.73 
482.175 1133.92 
474.566 1123.86 
467.078 1118.78 
459.707 1131.99 
452.453 1129.7 
445.314 1120.3 
438.287 1110.41 
431.371 1102.67 
424.564 1093.64 
417.865 1083.53 
411.271 1074.58 
404.781 1083.98 
398.394 1079.68 
392.107 1076.27 
385.92 1073.06 
379.83 1068.68 
373.837 1064.85 
367.938 1060.31 
362.132 1066.25 
356.417 1066.63 
350.793 1064.54 
345.258 1062.12 
339.81 1057.38 
334.448 1050.82 
329.17 1042.34 
323.976 1042.43 
318.864 1038.43 
313.832 1030.06 
308.88 1019.31 
304.006 1005.26 
299.209 989.271 
294.487 979.534 
289.841 967.958 
285.267 951.83 
280.766 934.45 
276.335 913.271 
271.975 888.262 
267.683 875.748 
263.459 858.415 
259.302 836.878 
255.21 812.006 
251.183 785.478 
247.219 767.451 
243.318 747.813 
239.479 725.163 
235.7 699.747 
231.981 673.691 
228.32 654.041 
224.717 633.8 
221.171 610.806 
217.681 585.416 
214.246 563.886 
210.866 544.894 
207.538 524.743 
204.263 503.852 
201.04 480.744 
197.868 463.647 
194.745 445.986 
191.672 421.973 
188.648 407.327 
185.671 392.446 
182.741 377.051 
179.858 357.019 
177.02 343.817 
174.226 331.433 
171.477 313.862 
168.771 302.268 
166.108 291.51 
163.487 281.018 
160.907 266.318 
158.368 257.134 
155.869 247.776 
153.41 235.067 
150.989 227.162 
148.606 219.206 
146.261 208.627 
143.953 201.637 
141.682 191.844 
139.446 185.201 
137.246 179.548 
135.08 170.869 
132.948 165.595 
130.851 160.336 
128.786 153.049 
126.754 148.316 
124.753 141.574 
122.785 137.551 
120.847 132.769 
118.94 127.416 
117.064 123.367 
115.216 118.125 
113.398 114.767 
111.609 109.992 
109.848 106.937 
108.114 102.671 
106.408 99.7603 
104.729 96.0589 
103.077 93.1099 
101.45 89.9889 
99.8494 87.5758 
98.2738 84.4656 
96.7231 82.2791 
95.1968 79.5395 
93.6946 77.3757 
92.2162 74.9528 
90.761 72.9524 
89.3288 70.8389 
87.9193 68.7119 
86.5319 67.1472 
85.1665 65.2836 
83.8226 63.6665 
82.4999 62.0019 
81.1981 60.3766 
79.9168 59.1143 
78.6557 57.7103 
77.4146 56.2949 
76.193 55.1573 
74.9907 53.9568 
73.8074 52.8519 
72.6427 51.8372 
71.4964 50.756 
70.3682 49.75 
69.2578 48.8157 
68.165 48.1089 
67.0894 47.1525 
66.0307 46.3986 
64.9888 45.5756 
63.9633 45.0363 
62.9539 44.3052 
61.9606 43.5753 
60.9828 42.8997 
60.0205 42.2331 
59.0734 41.6175 
58.1413 40.991 
57.2238 40.4363 
56.3209 39.9554 
55.4321 39.3324 
54.5574 38.827 
53.6965 38.2433 
52.8492 37.7933 
52.0153 37.3163 
51.1945 36.835 
50.3867 36.3649 
49.5916 35.8941 
48.809 35.5314 
48.0388 35.1426 
47.2808 34.6678 
46.5347 34.2348 
45.8004 33.789 
45.0777 33.4802 
44.3664 33.088 
43.6663 32.7301 
42.9773 32.4211 
42.2991 32.0433 
41.6316 31.7773 
40.9747 31.4229 
40.3281 31.1123 
39.6918 30.778 
39.0655 30.5071 
38.449 30.2277 
37.8423 29.9124 
37.2452 29.656 
36.6574 29.4045 
36.079 29.1142 
35.5097 28.8647 
34.9494 28.5559 
34.3979 28.352 
33.8551 28.043 
33.3209 27.8358 
32.7951 27.5394 
32.2776 27.2331 
31.7682 26.9626 
31.2669 26.6972 
30.7736 26.4139 
30.288 26.0941 
29.81 25.8598 
29.3396 25.5728 
28.8767 25.2426 
28.421 24.9599 
27.9725 24.6769 
27.5311 24.3731 
27.0967 24.0856 
26.6691 23.7615 
26.2483 23.4869 
25.8341 23.2112 
25.4265 22.8895 
25.0252 22.6597 
24.6303 22.3732 
24.2417 22.0995 
23.8592 21.7583 
23.4827 21.5103 
23.1121 21.1682 
22.7474 20.9997 
22.3885 20.696 
22.0352 20.4436 
21.6875 20.2014 
21.3453 19.9476 
21.0084 19.6597 
20.6769 19.4558 
20.3507 19.2305 
20.0295 18.9555 
19.7135 18.7463 
19.4024 18.5182 
19.0962 18.2838 
18.7949 18.0233 
18.4983 17.8162 
18.2064 17.618 
17.9191 17.3596 
17.6364 17.2002 
17.3581 16.966 
17.0842 16.7729 
16.8146 16.5702 
16.5493 16.3724 
16.2881 16.1608 
16.0311 15.9355 
15.7781 15.79 
15.5292 15.6522 
15.2841 15.4935 
15.0429 15.2945 
14.8056 15.1089 
14.5719 14.9694 
14.342 14.8385 
14.1157 14.6204 
13.8929 14.5032 
13.6737 14.3855 
13.458 14.2283 
13.2456 14.0768 
13.0366 13.9569 
12.8309 13.7749 
12.6284 13.6563 
12.4291 13.525 
12.233 13.3599 
12.04 13.2153 
11.85 13.0739 
11.663 12.883 
11.479 12.7288 
11.2978 12.6119 
11.1195 12.5038 
10.9441 12.3486 
10.7714 12.1927 
10.6014 12.0689 
10.4341 11.9332 
10.2695 11.787 
10.1074 11.659 
9.94794 11.516 
9.79097 11.4006 
9.63647 11.3137 
9.48441 11.1451 
9.33475 11.046 
9.18745 10.8962 
9.04248 10.8 
8.89979 10.6911 
8.75935 10.5671 
8.62113 10.5006 
8.48509 10.3014 
8.3512 10.2348 
8.21942 10.0933 
8.08972 9.98428 
7.96207 9.88769 
7.83643 9.84536 
7.71277 9.71729 
7.59107 9.64156 
7.47129 9.59506 
7.35339 9.40238 
7.23736 9.36142 
7.12315 9.25679 
7.01075 9.1301 
