115.1 304.051 
112.994 299.468 
110.926 294.948 
108.897 290.622 
106.904 286.362 
104.948 282.113 
103.028 278.046 
101.143 274.135 
99.2922 270.057 
97.4755 266.228 
95.692 262.435 
93.9411 258.829 
92.2223 255.103 
90.5349 251.498 
88.8784 248.054 
87.2522 244.683 
85.6557 241.256 
84.0885 237.966 
82.5499 234.602 
81.0395 231.516 
79.5567 228.429 
78.1011 225.269 
76.6721 222.369 
75.2692 219.423 
73.892 216.502 
