815 1151.57 
803.093 1152.5 
791.36 1143.38 
779.798 1145.03 
768.405 1136.38 
757.179 1131.18 
746.116 1121.31 
735.216 1111.36 
724.474 1104.31 
713.89 1092.86 
703.46 1084.81 
693.182 1088.39 
683.055 1077.87 
673.076 1078.03 
663.242 1071.66 
653.552 1077.79 
644.004 1093.19 
634.595 1089.97 
625.323 1089.21 
616.187 1079.76 
607.185 1074.87 
598.314 1065.32 
589.573 1059.04 
580.959 1046.98 
572.471 1034.34 
564.107 1021.78 
555.866 1017.09 
547.745 1011.42 
539.742 1027.19 
531.857 1022.25 
524.086 1016.13 
516.429 1013.03 
508.884 1009.38 
501.449 1008.29 
494.123 1003.69 
486.904 999.671 
479.791 993.683 
472.781 989.489 
465.874 982.306 
459.067 995.136 
452.36 991.764 
445.751 978.109 
439.239 966.92 
432.822 950.026 
426.498 932.529 
420.267 914.209 
414.127 891.919 
408.076 870.728 
402.114 870.931 
396.24 849.146 
390.451 825.777 
384.746 799.889 
379.125 771.613 
373.586 741.821 
368.128 709.801 
362.75 683.038 
357.45 683.403 
352.227 660.715 
347.081 634.847 
342.011 608.61 
337.014 579.924 
332.09 548.819 
327.238 521.043 
322.457 525.134 
317.746 504.809 
313.104 483.951 
308.53 459.962 
304.022 433.715 
299.58 410.746 
295.203 409.355 
290.89 391.9 
286.641 374.892 
282.453 357.483 
278.326 337.579 
274.26 317.453 
270.253 314.28 
266.304 301.18 
262.414 287.936 
258.58 274.918 
254.802 260.819 
251.079 245.042 
247.411 243.342 
243.796 234.307 
240.235 223.848 
236.725 214.466 
233.266 204.702 
229.858 200.101 
226.5 192.37 
223.191 185.264 
219.93 178.892 
216.717 171.457 
213.551 166.05 
210.431 161.032 
207.356 154.425 
204.327 149.286 
201.342 143.683 
198.4 139.137 
195.501 134.829 
192.645 129.945 
189.831 125.052 
187.057 121.256 
184.324 117.708 
181.631 113.653 
178.978 109.456 
176.363 106.115 
173.786 103.272 
171.247 99.0255 
168.745 96.3721 
166.28 93.6259 
163.851 91.2314 
161.457 87.6046 
159.098 85.0768 
156.773 83.0496 
154.483 80.2347 
152.226 78.0306 
150.002 76.2467 
147.81 73.579 
145.651 71.9466 
143.523 70.2959 
141.426 68.0533 
139.36 66.4792 
137.324 64.9798 
135.318 63.0346 
133.341 61.752 
131.392 60.677 
129.473 58.9553 
127.581 57.7711 
125.717 56.7102 
123.881 55.2443 
122.071 54.3239 
120.287 53.2731 
118.53 52.2959 
116.798 51.3684 
115.092 50.2809 
113.41 49.4812 
111.753 48.643 
110.121 47.8837 
108.512 47.0447 
106.926 46.3608 
105.364 45.6386 
103.825 45.0444 
102.308 44.3825 
100.813 43.6949 
99.3404 43.1074 
97.889 42.6216 
96.4588 42.1961 
95.0496 41.4345 
93.6609 41.1597 
92.2925 40.4133 
90.9441 40.1317 
89.6154 39.6414 
88.3062 39.2186 
87.016 38.7233 
85.7447 38.1517 
84.492 37.8401 
83.2576 37.4469 
82.0412 37.0409 
80.8426 36.6824 
79.6615 36.2962 
78.4976 35.7827 
77.3508 35.458 
76.2207 35.1336 
75.1071 34.7642 
74.0098 34.2252 
72.9285 33.971 
71.863 33.5296 
70.8131 33.1333 
69.7785 32.9588 
68.7591 32.469 
67.7545 32.1473 
66.7646 31.9306 
65.7892 31.5902 
64.828 31.2755 
63.8809 30.9939 
62.9476 30.749 
62.0279 30.4154 
61.1217 30.1848 
60.2287 29.9173 
59.3488 29.6688 
58.4817 29.4415 
57.6273 29.1677 
56.7853 28.8621 
55.9557 28.6695 
55.1382 28.501 
54.3326 28.1312 
53.5388 27.9757 
52.7566 27.7571 
51.9858 27.5511 
51.2263 27.3427 
50.4779 27.06 
49.7404 26.8102 
49.0137 26.5667 
48.2976 26.3445 
47.592 26.0795 
46.8967 25.8458 
46.2115 25.5913 
45.5364 25.3715 
44.8711 25.1151 
44.2155 24.8973 
43.5696 24.5849 
42.933 24.2907 
42.3058 24.0193 
41.6877 23.8185 
41.0786 23.5305 
40.4785 23.231 
39.8871 22.9753 
39.3043 22.702 
38.7301 22.3963 
38.1642 22.0792 
37.6067 21.8895 
37.0572 21.612 
36.5158 21.2826 
35.9823 21.0658 
35.4566 20.7586 
34.9386 20.5412 
34.4282 20.2822 
33.9252 20.0852 
33.4295 19.7966 
32.9411 19.5849 
32.4599 19.345 
31.9856 19.151 
31.5183 18.9994 
31.0578 18.8137 
30.6041 18.6212 
30.1569 18.4131 
29.7164 18.2255 
29.2822 18.004 
28.8544 17.7747 
28.4328 17.6389 
28.0174 17.3944 
27.6081 17.2989 
27.2047 17.1663 
26.8073 16.9199 
26.4156 16.7221 
26.0297 16.5392 
25.6494 16.3843 
25.2747 16.2057 
24.9054 16.1023 
24.5415 15.8979 
24.183 15.6914 
23.8297 15.5815 
23.4815 15.4321 
23.1385 15.2599 
22.8004 15.1352 
22.4673 14.9539 
22.139 14.8266 
21.8156 14.6835 
21.4969 14.576 
21.1828 14.4434 
20.8733 14.2956 
20.5684 14.1096 
20.2679 14.0646 
19.9717 13.9074 
19.68 13.8375 
19.3924 13.6789 
19.1091 13.5443 
18.8299 13.4228 
18.5548 13.2917 
18.2837 13.2055 
18.0166 13.0943 
17.7534 12.9361 
17.494 12.854 
17.2384 12.7194 
16.9866 12.5944 
16.7384 12.4738 
16.4939 12.2766 
16.2529 12.1567 
16.0154 12.0671 
15.7814 11.9218 
15.5509 11.7933 
15.3237 11.7 
15.0998 11.5841 
14.8792 11.5135 
14.6618 11.3353 
14.4476 11.1751 
14.2365 11.093 
14.0285 10.977 
13.8236 10.8311 
13.6216 10.7902 
13.4226 10.6454 
13.2265 10.5774 
13.0333 10.5426 
12.8428 10.4164 
12.6552 10.2935 
12.4703 10.2477 
12.2881 10.1439 
12.1086 10.0792 
11.9317 9.98712 
11.7574 9.78182 
11.5856 9.77572 
11.4163 9.59593 
11.2495 9.49953 
11.0852 9.38461 
10.9232 9.36737 
10.7636 9.19969 
10.6064 9.2454 
10.4514 9.06655 
10.2987 9.10283 
10.1483 9.02376 
10 9.01123 
