815 116.15 
800.636 115.78 
786.524 115.531 
772.662 115.319 
759.044 114.755 
745.665 114.172 
732.523 113.674 
719.612 112.953 
706.929 112.603 
694.469 112.322 
682.229 112.161 
670.205 112.036 
658.392 111.756 
646.788 116.314 
635.388 116.322 
624.19 116.071 
613.188 115.854 
602.381 115.522 
591.764 114.933 
581.334 114.367 
571.088 114.031 
561.022 114.037 
551.134 114.038 
541.421 117.599 
531.878 117.217 
522.504 116.95 
513.294 116.679 
504.248 116.298 
495.36 115.858 
486.629 115.455 
478.052 115.273 
469.627 115.243 
461.35 118.357 
453.218 118.084 
445.23 117.646 
437.383 117.21 
429.674 116.822 
422.101 116.277 
414.661 115.898 
407.353 119.614 
400.173 119.257 
393.12 118.712 
386.192 118.196 
379.385 117.575 
372.698 116.915 
366.129 116.354 
359.676 120.085 
353.337 119.798 
347.109 119.233 
340.992 118.529 
334.982 117.565 
329.077 116.751 
323.277 120.036 
317.58 120.031 
311.982 119.423 
306.484 118.591 
301.082 117.586 
295.775 120.015 
290.562 120.186 
285.441 119.863 
280.41 119.238 
275.468 118.177 
270.613 119.812 
265.843 120.163 
261.158 119.986 
256.555 119.19 
252.033 117.97 
247.591 119.67 
243.227 120.065 
238.94 119.692 
234.729 118.665 
230.592 119.499 
226.527 120.096 
222.535 120.038 
218.613 119.176 
214.76 119.485 
210.974 119.933 
207.256 119.996 
203.603 118.835 
200.015 119.296 
196.489 119.628 
193.026 119.531 
189.624 118.697 
186.282 119.182 
182.999 119.506 
179.773 118.401 
176.605 118.988 
173.492 119.463 
170.434 118.38 
167.43 118.992 
164.479 119.559 
161.58 118.488 
158.733 119.164 
155.935 119.681 
153.187 118.625 
150.487 119.227 
147.834 118.147 
145.229 118.606 
142.669 119.112 
140.154 117.951 
137.684 118.413 
135.258 117.346 
132.874 117.742 
130.532 118.141 
128.231 117.124 
125.971 117.454 
123.751 116.523 
121.57 116.991 
119.427 116.102 
117.322 116.675 
115.254 115.893 
113.223 116.495 
111.227 115.762 
109.267 116.452 
107.341 115.896 
105.449 116.594 
103.591 116.113 
101.765 115.869 
99.9712 116.451 
98.2092 116.116 
96.4783 116.811 
94.7778 116.44 
93.1074 116.291 
91.4663 116.795 
89.8542 116.419 
88.2705 117.055 
86.7148 116.666 
85.1864 116.266 
83.685 116.724 
82.21 116.244 
80.7611 115.731 
79.3377 115.3 
77.9393 115.493 
76.5656 114.882 
75.2162 114.18 
73.8905 113.589 
72.5881 113.535 
71.3088 112.768 
70.052 111.945 
68.8173 111.063 
67.6044 110.241 
66.4128 109.461 
65.2423 109.043 
64.0924 108.034 
62.9628 107.017 
61.853 105.954 
60.7629 104.854 
59.6919 103.687 
58.6399 102.642 
57.6063 101.511 
56.591 100.302 
55.5936 99.1751 
54.6137 98.0016 
53.6512 96.8639 
52.7056 95.6271 
51.7766 94.4682 
50.8641 93.0419 
49.9676 91.7129 
49.0869 90.3076 
48.2217 88.9797 
47.3718 87.9037 
46.5369 86.7232 
45.7167 85.1971 
44.9109 83.9891 
44.1194 82.6141 
43.3417 81.431 
42.5778 80.1909 
41.8274 78.9573 
